-1	+1	0.5314454336619698
+1	+1	0.5290183840173319
-1	-1	0.9353358923837148
+1	+1	0.9955983311185194
-1	-1	0.9890753698395018
+1	+1	0.9496396920395966
-1	-1	0.7811685230269928
+1	+1	0.9386183489561978
+1	-1	0.7901315959955396
+1	+1	0.9690968545074959
+1	+1	0.8015385724434734
+1	+1	0.5604845067211133
+1	+1	0.7935787379799807
+1	+1	0.9088163890264256
+1	-1	0.5095297629267853
+1	+1	0.6528056535410887
-1	-1	0.9700870209394556
+1	+1	0.8064380909677454
-1	-1	0.8388672886201967
+1	+1	0.6576725197459984
+1	+1	0.7932262091115285
+1	+1	0.9523226426020319
+1	+1	0.8760123750941
-1	-1	0.9935116967915477
-1	-1	0.983051326165446
-1	-1	0.9204544195151508
-1	-1	0.9632995735053534
+1	+1	0.965388804568134
+1	+1	0.9825469606675014
+1	+1	0.8718345561987948
-1	-1	0.9687899657800606
+1	-1	0.760033295020077
+1	+1	0.980867770659962
+1	+1	0.559103313711702
+1	-1	0.5151391416259279
-1	-1	0.6800435668854014
-1	-1	0.8448134257258599
-1	-1	0.6442419840426015
-1	-1	0.5587194969216295
+1	+1	0.6156497329632045
-1	-1	0.9389783796949456
+1	+1	0.6235868511248295
+1	+1	0.9784201930726868
-1	-1	0.9133889757975214
+1	+1	0.806775159442193
+1	+1	0.998737674233042
-1	-1	0.944120837311288
+1	+1	0.9139340526164665
-1	-1	0.980804593603912
-1	-1	0.8094979407940966
+1	+1	0.9152695936836939
-1	-1	0.9778019102978287
-1	-1	0.8978579372375066
-1	-1	0.935121434275852
-1	-1	0.7389059288050196
+1	+1	0.8254984206828485
-1	-1	0.6588555072413904
+1	+1	0.9966686133454572
+1	+1	0.841894304367125
+1	+1	0.6511541582719369
+1	+1	0.8947403180695301
+1	+1	0.9028933491224612
+1	+1	0.555366662858882
-1	-1	0.9796872864089526
-1	-1	0.71010539822148
-1	-1	0.8034565262440987
-1	-1	0.6049707267627864
+1	+1	0.6791014470559444
-1	-1	0.8958196333655032
-1	-1	0.971038685024362
-1	-1	0.9184762621791399
+1	+1	0.6969722887012908
-1	-1	0.9871767187222621
+1	+1	0.9757893743372719
+1	+1	0.9749386441360767
+1	+1	0.9725904046868712
+1	-1	0.6964550457054036
+1	+1	0.5581937572679108
-1	-1	0.7531573491445781
+1	+1	0.8831425623525544
+1	+1	0.9005961648880503
-1	-1	0.7534241594967082
-1	-1	0.9681369643210811
+1	+1	0.8284313478872642
+1	+1	0.7167942124314597
-1	-1	0.7827125965017
-1	-1	0.6843058730001828
+1	+1	0.9999091685327995
+1	+1	0.9406375272562235
-1	-1	0.5396247593411342
-1	-1	0.5767680487110417
+1	+1	0.9347572177521987
+1	+1	0.8041859480449218
-1	-1	0.9464367753016337
+1	+1	0.8337237757168986
+1	+1	0.7691514022705201
-1	-1	0.590789996137632
+1	+1	0.9863908736633812
-1	-1	0.8918585222448916
+1	+1	0.8943701311011709
+1	+1	0.9179805601139038
+1	-1	0.5048373106215004
+1	+1	0.6099154779647369
-1	-1	0.8851716907481777
+1	+1	0.609242928647151
-1	-1	0.9459210554458131
-1	-1	0.8961977907010477
+1	+1	0.8527073440890347
-1	+1	0.6515984362373877
-1	-1	0.7153928909436592
-1	+1	0.5249248150053569
-1	+1	0.5899946453727045
-1	-1	0.9743246232834344
-1	+1	0.5697271557842704
+1	+1	0.9474602926763213
+1	+1	0.86929326612066
-1	-1	0.925467461270911
+1	+1	0.5059486112541443
+1	+1	0.9981366820911869
-1	+1	0.5920248605578832
-1	-1	0.749355456168401
+1	-1	0.5285488708775865
+1	+1	0.9916496903534893
+1	+1	0.907751970275079
+1	+1	0.91279206483901
-1	-1	0.9969061264912995
+1	+1	0.8809419107580008
-1	-1	0.8863285879756913
-1	-1	0.9285312979723955
+1	+1	0.7741513542465543
-1	-1	0.7679166015607528
-1	-1	0.9259394627246961
+1	+1	0.817599276041623
-1	-1	0.8651665460419992
+1	+1	0.9122049634527852
-1	-1	0.8154968082230316
+1	+1	0.5624426371928873
-1	-1	0.742683264922531
-1	-1	0.9725482671760732
+1	+1	0.6844764041317944
+1	-1	0.802872271888889
+1	+1	0.9293279735121848
-1	-1	0.905286650983895
+1	-1	0.6775508381129095
+1	+1	0.8367172543031469
-1	-1	0.6269299788782363
-1	-1	0.8755200420611274
+1	+1	0.8504865291330517
+1	+1	0.7725585670737822
-1	-1	0.9872167650957347
+1	-1	0.5599731637833293
-1	-1	0.846436361288787
-1	-1	0.5658907284301015
-1	-1	0.9137004651451691
+1	+1	0.932040009641443
+1	+1	0.8095856089285048
-1	-1	0.8327364160389519
-1	-1	0.9715002170325705
-1	-1	0.6159135386537746
+1	+1	0.7685719437931874
-1	-1	0.8674137717081605
+1	+1	0.9817582319320785
-1	-1	0.5313756837692662
+1	+1	0.6597722089616462
-1	-1	0.6966576599448748
+1	+1	0.6862094498339789
+1	+1	0.9717279555133056
-1	-1	0.9977422224508952
-1	-1	0.6814680036559104
-1	-1	0.8429130239704192
+1	+1	0.9103810426831992
-1	+1	0.5935451929022326
-1	-1	0.9249168776702903
-1	-1	0.9933850812754466
+1	+1	0.9420870470249281
+1	+1	0.7008139556593972
-1	-1	0.9257908314299851
-1	+1	0.5916654476891479
-1	-1	0.8771745978314224
-1	-1	0.8450218595742597
+1	+1	0.6166747553052528
+1	+1	0.9658908471628915
-1	-1	0.9471875071135911
+1	+1	0.7428150433132616
+1	+1	0.8541479676965789
+1	+1	0.6178005386058039
-1	-1	0.7673635636168377
+1	-1	0.6356693398340209
-1	-1	0.9689681204507384
-1	-1	0.9624664905885032
+1	+1	0.8047557178226481
+1	+1	0.969070412320833
-1	-1	0.9245200358304909
-1	-1	0.8500314021277477
-1	-1	0.8171379282116686
-1	-1	0.7806628327627521
-1	+1	0.6086448739042858
-1	-1	0.6460404398549555
+1	+1	0.6827821063753836
+1	-1	0.5240784059174357
-1	-1	0.933419784932148
+1	+1	0.8946615826252605
-1	-1	0.9906150944077574
-1	-1	0.9641229248721115
-1	-1	0.6477628644536605
-1	-1	0.8814329134919529
+1	+1	0.7467842006565106
-1	-1	0.9569992746121738
+1	+1	0.6302449525654326
+1	-1	0.5494050501636598
-1	-1	0.9458745826615164
+1	+1	0.9036063655248796
+1	-1	0.6335742390277577
-1	-1	0.8395731320907469
-1	-1	0.9506761848828484
-1	-1	0.8212887740168879
-1	+1	0.7878190347661047
-1	-1	0.9667203961105321
-1	-1	0.9447186995497627
-1	-1	0.9792361653530606
+1	+1	0.8745390386467261
+1	+1	0.6365699420659418
-1	-1	0.9031200623223721
-1	-1	0.7014933022362982
+1	+1	0.7198729051010857
-1	-1	0.7646259082984783
-1	-1	0.9206605455201599
+1	+1	0.8980176340245462
+1	+1	0.8923247812628357
-1	+1	0.5893983570330668
+1	+1	0.9783546213648506
-1	-1	0.9548138436884265
-1	-1	0.9404089167948195
+1	-1	0.6085131085378871
-1	-1	0.5641794824154738
-1	-1	0.7986894147755743
+1	+1	0.9273520707836932
-1	-1	0.7005243423441619
-1	-1	0.7317132876729361
-1	-1	0.7496173691191259
+1	-1	0.5450474442364925
+1	+1	0.5654967803109259
+1	+1	0.9982880336504643
+1	-1	0.5197307538694803
+1	+1	0.7590393986016627
-1	-1	0.5045861277771755
+1	+1	0.7718987754964681
-1	-1	0.9942122825734135
-1	+1	0.5476836085853273
-1	-1	0.8167178747502825
+1	+1	0.6208958409661892
+1	+1	0.9234742440302037
+1	+1	0.9074651698568074
-1	+1	0.6435953069766382
-1	-1	0.6188437910016078
-1	-1	0.9751306147686838
-1	-1	0.9915202266152768
+1	+1	0.8109998721812177
-1	-1	0.8664545926220395
-1	-1	0.9386626977879475
-1	-1	0.8890345184791655
+1	+1	0.9344333586207603
-1	-1	0.9491501923216704
+1	+1	0.8099529111426511
+1	+1	0.9670114068727952
-1	-1	0.9839467185341971
+1	+1	0.9145416689482668
+1	+1	0.7106058936549522
+1	-1	0.6707565817727847
-1	-1	0.8724341944964812
+1	+1	0.6216267711779995
-1	-1	0.6438821563798199
+1	+1	0.9682919145990257
-1	-1	0.7660919974913448
+1	+1	0.6797975188410263
+1	-1	0.5390612354230443
+1	+1	0.6660171695036318
+1	+1	0.8664156194111965
+1	+1	0.9083616211437535
-1	-1	0.9187047201430633
-1	-1	0.9951608208078444
+1	+1	0.988084318526174
+1	+1	0.8110103093201926
-1	-1	0.9579446044515884
+1	+1	0.9530045464828226
+1	-1	0.7053104993543117
-1	-1	0.8372722318778055
+1	+1	0.9643807383779419
+1	+1	0.992199532140544
-1	-1	0.7023075505773639
-1	-1	0.9238656138943698
-1	-1	0.9873624055896384
+1	+1	0.6614009841000779
-1	-1	0.9191151606611494
+1	+1	0.9112219618360067
-1	-1	0.5429619087291727
+1	-1	0.5736388629710079
-1	-1	0.8397326619421644
-1	-1	0.820362319847026
-1	-1	0.917515812673715
-1	-1	0.6837452154113528
-1	-1	0.6271657927761182
+1	+1	0.6088584585689025
-1	-1	0.9569980633134022
-1	-1	0.7564129513620416
+1	+1	0.9044022707455733
+1	+1	0.9174612728505499
-1	-1	0.9849593710277946
+1	+1	0.9303913891068255
+1	+1	0.9928659075182596
+1	+1	0.9855071658715635
+1	+1	0.6491058391610431
+1	+1	0.9337011022293954
+1	+1	0.7909017912865679
+1	+1	0.6303320121949147
-1	-1	0.9098191637908236
+1	+1	0.6461195840070086
+1	+1	0.762657354219308
+1	+1	0.6012442492071742
+1	+1	0.6878377231487217
-1	-1	0.8416863938424254
+1	+1	0.5938195541622306
-1	-1	0.9324568888932175
-1	+1	0.7014139744693833
+1	+1	0.8962381733118746
+1	+1	0.7941003741460848
+1	+1	0.9769300880484924
+1	+1	0.9218188253661949
+1	+1	0.640347651576098
+1	-1	0.609411150984555
+1	+1	0.8471071405295112
+1	+1	0.5755835143355812
-1	-1	0.9937105647657407
-1	-1	0.9803987096997975
+1	+1	0.8230660994901743
-1	+1	0.8585417638945176
+1	+1	0.9163242807646527
-1	-1	0.6810290754121667
-1	-1	0.8353083419208561
+1	+1	0.8225170280906193
-1	-1	0.8228750627407628
-1	-1	0.8366146080868107
+1	+1	0.9986627045992716
+1	+1	0.9160696583262299
+1	+1	0.6374178785485263
-1	-1	0.9244882284023681
-1	-1	0.9049373022495817
-1	-1	0.6528545346266694
+1	+1	0.9431353763750737
+1	+1	0.9138054428649935
+1	-1	0.5090752893745075
+1	-1	0.5767680487110417
+1	+1	0.8656350482342602
-1	-1	0.8511144428255646
+1	-1	0.6563222124566839
+1	+1	0.9643551650041559
+1	+1	0.8909294228450172
-1	-1	0.7851942616122222
+1	+1	0.7155120901366752
-1	-1	0.8713690891673932
+1	+1	0.9939450932282605
+1	+1	0.9661343145899233
-1	-1	0.5422506512853531
-1	-1	0.9868922112314714
+1	+1	0.957809923204845
+1	+1	0.6178698438923899
+1	+1	0.762673620960812
-1	-1	0.7424410340007483
-1	-1	0.7191008989651595
-1	-1	0.5451289351236879
-1	-1	0.9297987725258597
+1	-1	0.5726736110631852
+1	+1	0.9189223805511053
+1	+1	0.8505783588548581
-1	-1	0.690854435660873
-1	-1	0.5607689458977358
-1	-1	0.6388021165546791
+1	-1	0.74515957118229
-1	-1	0.5203356081089251
-1	-1	0.5193794062348823
-1	-1	0.9401913337585217
-1	-1	0.5491732475164393
+1	+1	0.8295934649428514
-1	-1	0.980777061316974
-1	-1	0.8369592148011454
+1	+1	0.8084762738928998
+1	+1	0.8996183534830035
-1	-1	0.917776848897731
-1	-1	0.5245693559392439
+1	+1	0.7131373112128244
+1	+1	0.9625652525723829
